resource_name,api
All Health Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/450709ca-ac83-4d9a-bad2-aa0160267fae/download/health_indicators_jor.csv
Mortality and global health estimates Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/bc76abfe-1dc3-42de-9bb9-05d4edd81128/download/mortality_and_global_health_estimates_indicators_jor.csv
Sustainable development goals Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/a4ca25c1-3127-4ae4-9abf-aef29e5b409d/download/sustainable_development_goals_indicators_jor.csv
Millennium Development Goals (MDGs) Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/ec733dc3-280f-411a-a2eb-8e1a343acd6e/download/millennium_development_goals_mdgs_indicators_jor.csv
Health systems Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/c319c8e1-42df-47af-8699-f47978f92ce6/download/health_systems_indicators_jor.csv
Tuberculosis Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/c6a8180e-ccb6-44f7-a4d4-6ffea59fdbff/download/tuberculosis_indicators_jor.csv
Child health Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/f35cc33f-fa5f-4f06-8615-4cef0e21afcd/download/child_health_indicators_jor.csv
Infectious diseases Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/3cf1ce84-9705-4be1-b6a9-daade81b8592/download/infectious_diseases_indicators_jor.csv
Neglected tropical diseases Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/a811ff65-c091-406f-bda4-8264344fb333/download/neglected_tropical_diseases_indicators_jor.csv
TOBACCO Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/2d9a0c0a-d22d-4f50-8cc3-cc60ff903eb3/download/tobacco_indicators_jor.csv
Nutrition Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/3b53f4b9-76fc-47b5-9fae-09fafeb25d05/download/nutrition_indicators_jor.csv
World Health Statistics Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/0acc3552-15e6-4eb3-9609-7df35c075970/download/world_health_statistics_indicators_jor.csv
Substance use and mental health Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/369265bf-bbc1-40aa-95ac-dbab5b93292a/download/substance_use_and_mental_health_indicators_jor.csv
Injuries and violence Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/dfc95bb7-adb7-4073-889f-4c7d4cee61b1/download/injuries_and_violence_indicators_jor.csv
HIV/AIDS and other STIs Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/6f4ba05f-ef47-4e4c-9df1-967ae66f0dbc/download/hiv_aids_and_other_stis_indicators_jor.csv
Public health and environment Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/3afdf1b4-0adb-4bfb-9ee0-0947f9768c71/download/public_health_and_environment_indicators_jor.csv
Child mortality Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/70384f98-d417-45d5-8aa9-771f646adf4b/download/child_mortality_indicators_jor.csv
Noncommunicable diseases Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/ffea5e9f-4bf1-4ea8-993a-59bd5891cb93/download/noncommunicable_diseases_indicators_jor.csv
Noncommunicable diseases CCS Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/04eedd70-6117-4c37-9995-c6dd4d49d479/download/noncommunicable_diseases_ccs_indicators_jor.csv
Infrastructure Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/b73f0e7f-374e-4156-b3ea-19f0870b935c/download/infrastructure_indicators_jor.csv
Essential health technologies Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/35273e57-c07c-41cc-b6ec-6a3e467c5cbb/download/essential_health_technologies_indicators_jor.csv
Medical equipment Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/778ab6d0-0b45-4929-b6dd-690a6ba8590b/download/medical_equipment_indicators_jor.csv
Demographic and socioeconomic statistics Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/ada1649f-e8d3-45cf-91be-5d30fbfcbb26/download/demographic_and_socioeconomic_statistics_indicators_jor.csv
Health inequality monitor Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/bfbd21a2-6d44-4f02-a87c-61a43587af65/download/health_inequality_monitor_indicators_jor.csv
Health Equity Monitor Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/1a239edc-b1ea-477e-9787-7d541c1b1f9d/download/health_equity_monitor_indicators_jor.csv
Child malnutrition Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/ac60117d-d269-4615-9080-08acb88d1cd9/download/child_malnutrition_indicators_jor.csv
Tobacco raise taxes Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/72300d50-659e-422f-b036-66956edae53e/download/tobacco_raise_taxes_indicators_jor.csv
International Health Regulations (2005) monitoring framework Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/3bd1b686-af9b-42bc-816a-6d8c67c29a5d/download/international_health_regulations_2005_monitoring_framework_indicators_jor.csv
Postnatal care Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/66cd578d-c68e-4126-8b29-6fd3101136a9/download/postnatal_care_indicators_jor.csv
Substance abuse Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/9327ea94-762e-4f50-a34b-591080db4ed0/download/substance_abuse_indicators_jor.csv
Lead paint Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/929add49-148b-493c-b95a-fb6a3a05c76b/download/lead_paint_indicators_jor.csv
Neglected Tropical Diseases Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/a7caab5a-4b46-41db-8270-aebfc14f530a/download/neglected_tropical_diseases_indicators_jor.csv
ORALHEALTH Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/6b478385-6c78-498a-af98-aacefc387e6e/download/oralhealth_indicators_jor.csv
Universal Health Coverage Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/d436a406-b911-48b0-8a3e-336f5b8df006/download/universal_health_coverage_indicators_jor.csv
Adolescent mortality Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/51b144fa-25ed-48e0-aa2e-c88fc37db522/download/adolescent_mortality_indicators_jor.csv
Education Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/87dfee17-864a-48c6-b109-dded21fd117c/download/education_indicators_jor.csv
UNICEF indicators Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/54107a37-147f-45c5-8603-25c5d0e1dc66/download/unicef_indicators_indicators_jor.csv
Financial Protection Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/72c06954-491b-4d29-a2a4-fcdf17ba109a/download/financial_protection_indicators_jor.csv
Maternal and reproductive health Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/2638ea91-da2f-4592-914f-cac27ee52a0e/download/maternal_and_reproductive_health_indicators_jor.csv
Country policy Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/09f7cd2a-517c-4b45-8c98-0fc15b4cfe00/download/country_policy_indicators_jor.csv
SDG targets Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/ac36997d-1131-4cf5-a0e7-94e2b2715714/download/sdg_targets_indicators_jor.csv
Global Observatory for eHealth (GOe) Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/49a3d165-b467-4bcb-bbb4-66a1d1869c43/download/global_observatory_for_ehealth_goe_indicators_jor.csv
Antimicrobial Surveillance Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/65263b08-a572-4910-b2df-f2afeac9f10b/download/antimicrobial_surveillance_indicators_jor.csv
"RSUD: GOVERNANCE, POLICY AND FINANCING : PREVENTION Indicators for Jordan",https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/01eb0058-2722-43a8-b029-c5b464c7f9f7/download/rsud_governance_policy_and_financing_prevention_indicators_jor.csv
"RSUD: GOVERNANCE, POLICY AND FINANCING: TREATMENT Indicators for Jordan",https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/fe6809d5-46fd-41c3-a639-9aee4c52b27c/download/rsud_governance_policy_and_financing_treatment_indicators_jor.csv
"RSUD: GOVERNANCE, POLICY AND FINANCING: FINANCING Indicators for Jordan",https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/105f1015-f383-4b57-b708-0f8709f5fa3f/download/rsud_governance_policy_and_financing_financing_indicators_jor.csv
RSUD: SERVICE ORGANIZATION AND DELIVERY: TREATMENT SECTORS AND PROVIDERS Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/ec84f8a7-2aaf-41d2-b750-0f7f147185db/download/rsud_service_organization_and_delivery_treatment_sectors_and_providers_indicators_jor.csv
RSUD: SERVICE ORGANIZATION AND DELIVERY: TREATMENT CAPACITY AND TREATMENT COVERAGE Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/b1a3a611-2c1e-480b-aca7-1cffa71d7083/download/rsud_service_organization_and_delivery_treatment_capacity_and_treatment_coverage_indicators_jor.csv
RSUD: SERVICE ORGANIZATION AND DELIVERY: PHARMACOLOGICAL TREATMENT Indicators for Jordan,https://data.humdata.org/dataset/d14b4d2b-65fa-4e95-bdfe-e1e88006b124/resource/5fecf694-079d-49a0-bfb0-01ba0cbb9aae/download/rsud_service_organization_and_delivery_pharmacological_treatment_indicators_jor.csv
